,コメント,買う,買わない,,,,,,
135,グローバルフロントタワーは、比較対象としては良いと思う。ってか、価格ファクター入れたら、都心連呼する人が出せるのそこ位だもんね。で、そのグローバルだけど、確かに都心の港区。でもここの批判ほぼ全て当てはまるよね。ここより駅遠い、ここより周辺がショボい、ここより買い物利便低い、ここより低地の運河。別にグローバルフロントタワー批判じゃないよ。安いし、区にこだわるなら港区だし、JRな田町が使えるので勤務地によってはここより便利だろう。エリアが違いすぎて直接の競合じゃないけど、比較してる人もそこそこ要るだろうし、その人はかなり悩むだろうね。たださ、ネガさんは、ここのネガ要素叩いておいて、ほぼ同じ要素含む物件を比較に出してそちらは持ち上げるって、どんだけ節操ないのか、と。,0,0,0,0,,,,
136,いつか再開発で綺麗になることを想像しながら暮らすのでしょうから夢があっていいことじゃないですか大方購入者さんなんだろうけど、あちこちで宣伝してみっともないですよ。売れてるならド～ンと構えてればいいのです。あとこのエリアで宣伝しても大した効果ないと思いますよ。始めから湾岸に興味ない検討層だと思うので。,0,0,0,0,,,,
137,＞＞新宿駅や３丁目を徒歩圏というのならＧＦＴは十番、山手線新駅、＞＞品川、ヒルズ、ミッドタウン、虎ノ門、新橋、広尾、目黒、白金台などが同じように徒歩圏といえる。 さすがにそれはないわ～。ここが新宿駅徒歩圏というのと訳がちがう。ここから新宿駅までは自転車で８分くらい、芝浦から自転車８分でどこまでいけるの？,0,0,0,0,,,,
138,"田町の物件自慢をしたいなら、山の手の渋谷,新宿,池袋では全く通用しないことを学習しないと。豊洲や晴海あたりでなら、田町が快勝できるとおもうから、そっちで戦えばいいよ。埋め立て地という土俵で。",0,0,0,0,,,,
139,仕事だけなら断然芝だろう。会社との往復だけならね。そうは言っても西新宿よりも良いって価値観は、今後、2、30年はありえないな。,0,0,0,0,,,,
140,ht60から自転車の移動は快適ですよ。前の通りは道幅が広いし、渋谷へ行くなら西参道口、参宮橋経由で２０分掛からない。暖かい季節ならもっと先までサイクリングを楽しめるでしょう。,1,0,0,0,,,,
141,＞仕事だけなら断然芝だろう。会社との往復だけならね。 男がこの時間に書き込みしてて暇？芝なんかに住んだら、奥さんと子供がかわいそうだわ,0,0,0,0,,,,
142,>>142女かもしれない,0,0,0,0,,,,
143,>134芝浦あたりを港区だと自慢して欲しくないな。申し訳ないけど、港区民はそこを同区とは認めていない。,0,0,0,0,,,,
144,>>144君が認めなくても事実港区芝浦なんだわ〜。,0,0,0,0,,,,
145,>>13460から、新宿三丁目のほぼ端っこ丸井メンまででも直線距離で1.8キロ。>ＧＦＴは十番、 山手線新駅、品川、ヒルズ、ミッドタウン、虎 ノ門、新橋、広尾、目黒、白金台などが同じよ うに徒歩圏直線で1.8キロ圏に入るのはきギリギリで麻布十番駅と山手新駅のみ。新橋2.2キロ、 品川、ヒルズ、ミッドタウン、虎 ノ門、広尾、白金台はほぼ同じ距離にあって約2.8キロ。目黒は3キロ超。,0,0,0,0,,,,
146,>>144確かに、港区の最下層だからね,0,0,0,0,,,,
147,>>147それでも、港区は港区。港区と新宿区と、どちらに住みたいですか？と一般人に質問すれば港区に住みたいって答えが圧倒的になるのは自明の理なんだわ〜,0,0,0,0,,,,
148,現状、ＧＦＴの高層で条件の良い部屋って、販売済みでは？,0,0,0,0,,,,
149,>>148すがるところが港区だけって惨めですね,0,0,0,0,,,,
150,>>150ここはギリギリ新宿区の境界だからここも、やっと新宿区にすがっている。,0,0,0,0,,,,
151,>>146Ht60半径1.8km内の駅山手線 新宿 代々木 新大久保大江戸線 新宿西口 新宿 代々木 都庁前 西新宿五丁目 中野坂上 東中野丸ノ内線 新宿三丁目 新宿 西新宿 中野坂上 新中野 中野新橋 中野富士見町総武線 代々木 新宿 大久保 東中野小田急線 新宿 南新宿 参宮橋京王新都営新宿線 新宿三丁目 新宿 初台西武新宿線 西武新宿東西線 落合,0,0,0,0,,,,
152,普通は区じゃなく駅やアドレスで話しますけどね区を強調するとこって大体エリア的にイマイチな場所で無理してでもその区にすがりたい方向けのエリア芝浦も然りな気がします・・,0,0,0,0,,,,
153,>>151港区最底辺の芝浦と一緒にされても困ります。,0,0,0,0,,,,
154,芝浦住人さんが紛れ込んでるようですが、その手の話題はもうおなか一杯です。港区というブランドがあっても芝浦じゃ大した価値はないと思うのでお引き取り下さいませ。ここよりご自慢の港区の他物件スレで宣伝したらいかがかしら。相手にされないかもしれないけど。,0,0,0,0,,,,
155,>145もうやめたほうがいいですよ。惨めじゃないですか？,0,0,0,0,,,,
156,>>153同じ湾岸でも区を出したがるのは芝浦、晴海、勝どきで、エリア名で言う人が多いのは月島、豊洲ってイメージがある。要は地元である程度完結出来る商業集積かあるか？なんだろうね。地元が栄えてるエリアは、地元名出しつつ、なんかあれば○○も行けるよ、みたいなアピールが多いから全面的に打ち出してる感が減るのかな。,0,0,0,0,,,,
157,GFTはファミリー向けの65～80平米くらい部屋がかなり売れ残ってんだよな単身DINKS向けの1LDK以下は早々に完売してるし需要を読み間違えたね,0,0,0,0,,,,
158,三丁目のメイン部分までどうみても２ｋｍあるけどね。２ｋｍ行ったって新宿しかいけないんでしょ？他は大久保と中野しか近くない？都心部までは６ｋｍから１０ｋｍあるような場所だからね。場所で芝浦と争ってもちょっと厳しいんじゃない。ただお客さん取られるのが怖いから必死になってネガしてるけど．．．腐っても港区かなうわけないよ,0,0,0,0,,,,
159,＞159文章が下手肯定なのか否定なのか？,0,0,0,0,,,,
160,割安で投資向けの１ＬＤＫはどの大規模物件でも一番最初に売れるんですよ。またＧＦＴは１ＬＤＫの割合は少ないからね。売り切れ何も数がもともと少ない。それはここで同じ現象が起こるからみてみ。大きな部屋になればなるほど金額も高額になるからそういうもん。なんにもわかってないな。,0,0,0,0,,,,
161,>>159ここ西新宿の物件スレなんですけどね、必死にネガしてるのは芝浦さんだと思うけど売れなくて困ってるのは分かるけど自重してね,0,0,0,0,,,,
162,芝浦の不人気さが周知されたのは良かったのでは,0,0,0,0,,,,
163,なんで芝浦連呼ここでするのか全くわからない,0,0,0,0,,,,
164,たぶんここの営業ステマがそこらじゅうのめぼしい物件に新宿60押しの書き込みしまくってたから、すこし反撃されただけでしょ。どこみても謎の西新宿押し書き込みされてたからね。ここのポジステマもやりすぎたよね,0,0,0,0,,,,
165,そうかな？他の物件スレはこのスレの芝浦押しほど酷くないよ,0,0,0,0,,,,
166,>>144元麻布に住んでますが芝浦も立派な港区ですよ。子供の幼稚園の友達もたくさん芝浦住んでますが、常識的でいい人多いですよ。どこは港区じゃないとか、誰も思ってないしそんな幼稚なこといいませんよ。しかしここは本当の検討者による書き込みがほぼなさそうですね。,0,0,0,0,,,,
167,明日モデルルームグランドオープンだから、外野さんが騒がしいのかな？,0,0,0,0,,,,
168,自分が検討してるタワマンスレ全てに西新宿の営業ポジステマされてたよ。あれはやりすぎ,0,0,0,0,,,,
169,>>169どこの物件よ？,0,0,0,0,,,,
170,＞＞１６７芝浦自体に興味ないんでそういう情報結構です。他所で宣伝してくださいな。,0,0,0,0,,,,
171,161=165=167芝浦さんは元気ですね,0,0,0,0,,,,
172,>>169各スレッドのURLとレス番教えてよ。どんな風にステマされてるか実際に確認したい。,0,0,0,0,,,,
173,３０年後を想像してみると、今はht60しか検討出来ないでしょう。人口減社会、急速に高齢化、医療難民、財政難になる自治体が出てくる。インフラの老朽化への対応と、都心部一極集中。オリンピック迄に変わる東京、その後の東京はもっと変わるだろう。,0,0,0,0,,,,
174,＞＞１１８公園を見に行きましたが、ホームレスは、何人かいました。歩道には、ビニールハウスがいくつかありました。他の公園では、ホームレスを見たことがないので、異様でした。散歩には向かない公園だと思いました。前スレにもあります。,0,0,0,0,,,,
175,>>175ここをあなたの日記代わりにしないでください。,0,0,0,0,,,,
176,>>176都合が悪い事実を書かれたからって、モミケソウとするのは良くないな。ここはあなたの所有物でもない。,0,0,0,0,,,,
177,ホームレス書き込みでハードルを下げておいて、現地にいったら居ない 。やり口が悪どいねぇ。,0,0,0,0,,,,
178,>>177あなたは、一部の状況だけを見て、それを全ての事実のように思い込み一方的に批判するから嫌がられてるんだと思いますよ。ホームレスは日中は公園内に荷物を置いて他の場所を徘徊してて、夜になるとその荷物を持って都庁付近のガード下に移動して寝泊りしてる。だから、訪れる時間帯によって、ビニールハウスだけ見かけたり、ホームレスと遭遇したり、逆に荷物もホームレスも全くないタイミングもある。工事や夏のデング熱騒動のときは追い出されて一斉に退去したのも、また事実だと思う。批判ありきじゃなく、もう少し客観的に物事を捉えたほうが良いのでは？,0,0,0,0,,,,
179,＞＞１７８失礼な言い方ですね。うそを言う理由はありません。検討物件ですから、真剣に考えて、家族でモデルルームの帰りに公園に行き、確かめています。ただ、異様に感じた事は事実です。タクシーが数台止まっている歩道上に、ビニールハウスがありました。,0,0,0,0,,,,
180,>>178あなたは、現地の公園を何度か見に行かれましたか？？ちなみに、何回行かれましたか？,0,0,0,0,,,,
181,>>181職場が中央公園に面したところだから、ほぼ毎日周辺通ってるよ。だからこそ、ここのモデルルームがオープンした秋以降に行ったのに中央公園がホームレスで一杯だったと言う感想が理解できない。どうせその内戻ってくるんだろ、とは思ってるけど、いま現時点では、あの規模の公園の中では群を抜いて見かけないよ。ブルーシートと段ボールハウスは特にね。,0,0,0,0,,,,
182,別に全く居ない訳ではなく、一部の人が都庁方面に移動して生活してる模様。ただ公園内の数はホントに大きく減った。もともと、ホームレスがいたから来づらかったのか、オフィス街だからなのか、時間によっては人があまり居ない公園だったので、下手したら見える範囲に自分しか居ないなんてことすらある(笑),0,0,0,0,,,,
183,"東京都と新宿区はホームレスの自立支援に力を入れていますし、実際かなり効果は出ていると思います。気になる方は、以下のページも読んでおくと良いかも。・新宿区ホームレスの自立支援等に関する推進計画http://www.city.shinjuku.lg.jp/fukushi/file04_02_00005.html最新の統計データは↓こちらhttp://www.city.shinjuku.lg.jp/content/000162890.pdf上記資料によると、新宿区内のホームレス数は、平成25年8月調査では120人で、平成16年8月のピーク時1,102人と比べると982人（89.1%）の減となっています。このうち新宿中央公園では、ピーク時339人から35人に減っています。（P7参照）周辺にお勤めの方も大幅に減っているのを実感されているでしょうね。この数は入居の頃にはさらに改善されてると思いますよ。",0,0,0,0,,,,
184,寒い季節は都庁近辺や新宿駅に居を移してるよ暖かくなったらまた公園に戻るでしょ。数十人はいると思うが、昔よりは減ってるのかもしれない,0,0,0,0,,,,
185,ホームレスのイメージとか10年前のものだよね。時代について行ってない人は先見の明がないと言うことで放っといて良いのでは。,0,0,0,0,,,,
186,東京のホームレス人口は少しずつ増加している。西新宿のようにホームレスが元々多い土地から完全に追い出すというのは人道的な部分からどうだろう。彼らは生保でなくて望んでホームレスのがいいと考えているのが沢山いるわけだから。歴史的にホームレス居住地区なのだからそのくらいの寛容さは必要。,0,0,0,0,,,,
187,新宿の寛容さが好きで新宿を選んだ者としてはホームレスがーとか治安がーとか言ってる人を見るとお前がお上品なエリアに退去しろって思うｗ,0,0,0,0,,,,
188,>>173例えば今日の西新宿タワー60の他検討板での宣伝はこんな感じだよ。６時４７分にはドゥトゥールでここの宣伝。 ６時４９分にはＫＴＴでここの宣伝。 ６時５１分にはパークタワー晴海でここの宣伝。 ６時５３分にはベイズでここの宣伝。,0,0,0,0,,,,
189,ステマの実績がなかったので、テンプレみたいなステマ始めましたって感じだね昨日の段階でのこと聞いてるんじゃないのかな？,0,0,0,0,,,,
190,ステマだらけと言っていた昨日の時点じゃ他物件でそれらしきレス無かったよ。時間空けて、大方ステマだらけと叫んでいた人が実績作りのために書き込んだと考えるのが妥当なのでは？まぁどうでもいいことですけど、他の物件と対立構造にでも持ち込んでこの物件のネガを誘発させたいのだろうかね,0,0,0,0,,,,
191,年明けあたりにも、複数のスレでここのステマ書きこみ見かけたよ。地権者が多いからなんとか人気にしたい必死なんだろうけど。逆にやめてほしいよね。,0,0,0,0,,,,
192,>>190本当のステマなら、ここの芝浦押しの人みたいにもっと長文でダラダラ書くよ。そんなやっつけ仕事みたいな短い文章で書かないよ、反感買うだけだから。,0,0,0,0,,,,
193,昨日169が逃亡した時点でお察しください。今日他のスレで書いてるのも大方そいつでしょ。,0,0,0,0,,,,
194,西新宿ステマは年末くらいから結構他スレで見かけるよ。いちいちそんなの擁護も批判もしても仕方ないでしょう。地権者が多いから多少しょうがないそういうのは。デベではないよ。三菱と三井はそういうのはやらないから。検討の話しましょう。ホームレスの話ももういいです。西新宿に多いのもみんなわかってて検討してるし、夏場に公園にもどってくるのも想定内。うちらは公園目当てでマンション買うわけじゃないしね。治安もしかり。そういうのも含めて新宿が好きだから検討してるわけでさ。,0,0,0,0,,,,
195,そもそも、芝浦が荒らし始めたから応戦してるだけと思うが。芝浦さん、港区同士の高台にも勝てないからって、山の手エリアにも決して勝てんよ。,0,0,0,0,,,,
196,>>たぶんここの営業ステマがそこらじゅうのめぼしい物件に新宿60押しの書き込みしまくってたから、>>すこし反撃されただけでしょ。どこみても謎の西新宿押し書き込みされてたからね。>>ここのポジステマもやりすぎたよねこれ自体がねつ造、他のスレでここの宣伝と思しきレス大してない,0,0,0,0,,,,
197,>>196書き方や内容がビギナーさんと酷似 笑,0,0,0,0,,,,
198,>>194確かに...とりあえず実績のために書いてみました、みたいな中身のない文章ですね他のスレでもスルーされて相手にされてないですよね,0,0,0,0,,,,
199,芝浦とかいう僻地にはこのエリアで検討してる人は誰も興味ないと思うのでその話題はもう止めませんか？不毛な気がします。,0,0,0,0,,,,
200,イマイチ盛り上がらないね。いろいろ検討が進むにつれ物件のウイークポイントが露見されて検討から外している人が多い気がする。一番盛り上がるのが一期前だからね。,0,0,0,0,,,,
201,その辺は１期の売り出し戸数で分かるでしょうね私はかなりの売れ行きになると見てますが。,0,0,0,0,,,,
202,４００でたらたいしたもんでしょう。ただこの物件は2期以降が勝負じゃないかな。割安な物件だけ最初は売れるだろうけど、価格帯は決して安くないからね。割高にみえる部屋の売れ行き次第だと思うけど，その価格帯はかなり苦戦すると見た。富久との比較では資産性がどうしても弱いからね。投資目的にできる部屋は一番安い１LDKくらいしかないようにみえる。,0,0,0,0,,,,
203,そんなのどこの物件でも同じでしょ。だから１期が一番売れる。まぁどのデベも調整で出す部屋絞ったりもするだろうけど。,0,0,0,0,,,,
204,>>205増税前の駆け込み時に、一期より売れた物件あったよ。それくらい売れまくったのが増税前。その時期に年間トップ記録した富久ですら480戸だったのに、400売れたらとか、どれだけここの期待値高く設定してるのか、って話だよ。ここは都心とガチ比較されたり、販売戸数がやたらに高く設定されてたりと、ポジよりネガの方が評価 が高いよね(笑),0,0,0,0,,,,
205,ビギナーの否定的書込みと対する書込みになっていたけど、検討者達はまたやってるよって静観しているだろうね。ここ見てる人たちってある程度知識豊富な層っぽいけどな。,0,0,0,0,,,,
206,ここは、いかんせん駅からの立地が悪いのが欠点。西新宿でも外れの方なのが痛いですね。既に完売してしまいましたが、ここならクラッシータワー東中野の方が交通の便を考えると良かったのではないかと。中野区アドレスになるのでそこが気に入らない人もいるんでしょうけど。,0,0,0,0,,,,
207,西新宿も新宿駅近くには今後もマンションは建たないだろうし５丁目、６丁目が今後も中心でしょう（８丁目のエムズもありましたが）７丁目の雑居ビルや駐車場が小規模マンションになるくらいはありそうだけどね。大規模ならこのエリアしかない。,0,0,0,0,,,,
208,ステマ反対！,0,0,0,0,,,,
209,>>208ただクラッシーは平均単価下手したらここより高かったんじゃない？,0,0,0,0,,,,
210,>>211クラッシーは駅近だから良かったなぁ。目黒駅前も高い価格みたいだから、駅近は高くて当然でしょ。,0,0,0,0,,,,
211,あそこは直下にスーパー入ってみっともないよ。,0,0,0,0,,,,
212,すぐ、スーパーって、素晴らしい。,0,0,0,0,,,,
213,真下には欲しくないけど近くには欲しいからこの物件くらいが丁度いい,0,0,0,0,,,,
214,まず一つ目の山はデベが売り出す部屋を決める前だね！自分の希望の部屋をしっかり決めアプローチ,0,0,0,0,,,,
215,>>215近くにスーパーあったっけ？湾岸では評価されていないマルエツプチ？,0,0,0,0,,,,
216,サミットやユニオンもありここは恵まれてるから下には要らないかもね見た目悪くなるし,0,0,0,0,,,,
217,>>218ハナマサ忘れてますよ。,0,0,0,0,,,,
218,＜１８２言っていることが？？,0,0,0,0,,,,
219,昨日の169の書き込み以降、他物件スレで露骨にこの物件の宣伝してそこと対立させ反感を煽るような書き込みが始まりましたね～誰がやってるかは一目瞭然ですけど・・,0,0,0,0,,,,
220,芝浦さんは、よほどこの物件が気に入らないみたいだからな 笑,0,0,0,0,,,,
221,GFTは山手線10分で20階以上の眺めが素晴らしい。資産価値はここより高いから、リセールに期待出来そうだ。ウィークポイントは普通のスーパーまで徒歩10分の為、ネットスーパー利用になる事だ。芝浦住民待望のスーパーを、再開発で誘致出来れば便利になるね。 残念ながら安くて条件のいい部屋はもう残ってないが、7500万出せる奴なら、今期まで温存してた上層の南東向きベスト部屋が買えるね。,0,0,0,0,,,,
222,公式サイトがアップデートされていますね。プランとクオリティのページが新しくなってるので、これからモデルルーム行かれる方はご参考に。,0,0,0,0,,,,
223,">>1731つだけですが典型例http://www.e-mansion.co.jp/bbs/thread/543123/res/1-2000/の342,393,406,451,484,505,508,563湾岸スレで新宿押しが続くのか不思議でしたが芝浦ということなら短い文章連投も納得。あえて三菱の物件には書き込まない工作も。8日を最後に鳴りを潜めました。",0,0,0,0,,,,
224,>>225もう芝浦の話はよくないですか。ここは契約者もいないのに初めから営業ステマやたら多かったのは事実だから、あまり芝浦をスケープゴートにするのもどうかと思うし、そんな詮索しても意味ない、子供みたい、くだらない。60の話しましょう。隣接区域にどんなタワマンが立つかどのくらいまで情報があるのでしょう。,0,0,0,0,,,,
225,西新宿最高層なんて素敵だわ,1,0,0,0,,,,
226,他のスレでもステマらしい投稿なんて大してないし、このスレで書かれてることも妥何でステマになるのか意味不明、どっちかというと的外れなこと言うネガに大して、まともに理論立てて説明してくれてるポジさんの方がありがたい。それがステマになるのか？,0,0,0,0,,,,
227,ANNでht60の紹介がありました。http://news.tv-asahi.co.jp/sphone/news_economy/articles/000042213.html,0,0,0,0,,,,
228,他の物件スレで、この物件が反感買うような、わざとらしい短文のポジ投稿が横行してますね,0,0,0,0,,,,
229,>>225やり方が悪質ですね、流石芝浦関係者ですな。,0,0,0,0,,,,
230,公式だいぶ更新されましたね。セミナーは満席のようですがMR自体は空きあるのかな,0,0,0,0,,,,
231,満席ですねー。なかなか予約とれないです。,0,0,0,0,,,,
232,あらま、湾岸はガラガラなのに＞＜,0,0,0,0,,,,
233,そもそも、ここで芝浦使って批判してる人と、芝浦他でここをダシにしてネガってるのが同一人物の可能性だってある。盛り上がってるスレならどこでも良いとか、一人二役上等とか書き込みが趣味な人だって居るんだからさ。だから、良いところも悪いところも事実だけ読んで、個人の感想とか、単なる予想とか、個人の思いの丈はスルーが正解。,0,0,0,0,,,,
234,来場数は相変わらず好調なようですね。１期でどれくらい放出するかね,1,0,0,0,,,,
235,スルーすればいいだけだけど、このスレの芝浦押しは悪質で気持ち悪い。グローバルフロントタワーには全く興味がないけど、売れなくて焦ってるのでしょうかね。,0,0,0,0,,,,
236,GFTはやっぱりお買い得ですよ。港区のタワーマンションで、東京タワーが間近に見える角部屋が坪単価330万。どう考えてもここの普通の部屋よりは資産価値高いでしょう？,0,0,0,0,,,,
237,湾岸僻地タワーに興味ないし、こことは競合はしないと思う。,0,0,0,0,,,,
238,>>北西角部屋80I、ものすごくお買い得な気がしてきました。 >>東京タワーが間近に見える、港区のタワーマンションの角部屋。 >>これだけでワクワクするのに、それが坪単価330万円で手に入るんですもんね。 >>西新宿（というか中野）で350万とかどう考えてもあり得なさすぎます（笑）荒らしてるのは多分グローバルのスレにいるこの人でしょうね,0,0,0,0,,,,
239,あらあら238と書いてる内容がほぼ一緒だね 笑,0,0,0,0,,,,
240,http://www.e-mansion.co.jp/bbs/thread/527771/芝浦の人は池袋でも暴れてますから、内陸が羨ましくて仕方がないのでしょう。,0,0,0,0,,,,
241,>>229１日で100組ならすぐ2000組くらい突破しそうですね。まだ年明けで人の動き自体が鈍そうですが、それでもこの数を集客できる勢いは凄いですね。,0,0,0,0,,,,
242,今どき湾岸タワマンって、、。住んでいる世界があまりに違いすぎる。ま、豊洲とか湾岸圏外なのでどうでもいいが。,0,0,0,0,,,,
243,グローバルフロント3lDkだけはいい部屋残ってるよ。ところで西新宿の締め切りはあと二週間なのに、来場が1200ってことは一期は250から300位じゃないの？ テレビ見た若い郊外組は遊びがてら見にくるが、年収低いから実際の申し込みはしないだろうし。郊外なら4000万台で良い3ldk買えるのに、わざわざ7500万以上の家に住み替えはしないからな。しかもここは芝浦みたいなパンダ部屋(2LDK 4710万)作らなかった為インパクト弱いし、富久と比べても都心5区に住んでる奴には全く人気がない。営業はシニア層と外人頼みだろうか。ひょっとすると、後発タワー4棟の値付けは、少し安くなるかもね。,0,0,0,0,,,,
244,1200組は昨年末の数字なので今は週末１日100組追加で２月の販売までにまだまだ集客できるでしょう。仮に１期で300追加の販売で100行けば半分以上完売、年度末に向けて不動産が動きにくい時期にそれくらい売れればかなり好調な部類に入るんじゃないかな。想像だけどそれくらい売れそうなポテンシャルはある物件だと思います。,0,0,0,0,,,,
245,駅遠、二流ゼネコン、囲まれ眺望、制震、イマイチ仕様から考えると 競争力劣るのに8%位高いな。損しても大丈夫なシニアとかあぶく銭稼いだ自由業の人は買うだろうが若いサラリーマンは手出すなよ。,0,0,0,0,,,,
246,>>247いつにも増して酷い言いようですが、今日はどうしたんですか？,0,0,0,0,,,,
247,スレは静かですが集客は凄いみたいですね。スレばかり盛り上がってる物件よりこういう物件の方が検討者は案外冷静に見極めているのかなって感じてます。こういう状況の方が案外売れてしまったりするんですよね。,0,0,0,0,,,,
248,>>246 1200は年末だっけ？じゃ、トータルは1500だから300だね。ここはフジタだから、デベがそれほど力いれてないのは分かるけど、宣伝費かけなさすぎだろ。頑張れよ。,0,0,0,0,,,,
249,毎週末２００組追加で２０００組は大きく超えるんじゃないかな。年始で動きが鈍いこの時期にそれだけ客を呼べるのは大したものですね,0,0,0,0,,,,
250,>>248 ごめん。ついオレの本音が。 他のモデルルーム見たから仕様の低さがヤケに気になってさ。 来月の結果が楽しみだ。,0,0,0,0,,,,
251,>>245来場者数と販売戸数ってエリア関係なく大体どこも比例するからそういう偏見に満ちた図式は成り立たないと思うよ。,0,0,0,0,,,,
252,相も変わらず芝浦ポジは気持ち悪いですね・・,0,0,0,0,,,,
253,再来場された方価格の変更などはありましたか？,0,0,0,0,,,,
254,欲しい部屋買えるのは１期1次だねスレの静かさとMRの熱さ西新宿は良いね,0,0,0,0,,,,
255,北新宿のリビオはどう？仕様は落ちるけど、低層で落ち着いた感じで価格もお買得感有りと思いますが。,0,0,0,0,,,,
256,一期250～300なら、十分すぎる売れ行きじゃないか。ビギナーさんがここを悪く言わないなんて一体どうしちゃったんだろう？！>>257リビオは価格ここの低層と大して変わらなくない？あくまでもお買い得感だけなら、こっちの方が上だと思う。ってか、低層って周辺より高くても、低層で有ることに価値を見出だせる人が買うものだから、そもそも、お買い得と言う概念が合わない気がする。,0,0,0,0,,,,
257,>>255あわよくばと思ってましたが大きな変更はなかったですね。正式発表までにまた変わる可能性はあると言ってましたが...集客のレスポンスが良さそうなので、大きく下がることはないかなって感じてます。,0,0,0,0,,,,
258,>>258 人気マンションは一期で半分位売り出すだからちょっと控え目じゃないか？ 新宿に憧れを持ってくれる人は沢山いると思うけど、購入出来ない層じゃ意味ない。でも最近テレビ見てここ興味持った奴も、まさか締切が今月末だって知らないと思うから、一ヶ月位伸ばせばいいのに。リビオは2LDKで4900 3LDＫで5900 からなんでこっちより安いだろ。 でもかなり苦戦してるみたいでDM広告がしつこい。 悪くないマンションなんだけどね。 ちなみに早稲田のタワーは大苦戦中。 こんな市況でもスーゼネかつ、割安じゃないとやっぱり人気はそこまで出ないんだろう。 パーク60クラスで坪単価350は欲張りすぎだ。人気の東急沿線が買えちゃうからな。,0,0,0,0,,,,
259,>>261人気の東急沿線買えるの？物件名教えて。,0,0,0,0,,,,
260,＞＞２６１大体１期のあとに２次３次と続くから３００行けばいい方でしょう。１期の最初で半数売っちゃうようならその後の追加で７，８割売れちゃうよ。流石にそれじゃ値付けの失敗だね。,0,0,0,0,,,,
261,ビギナーって基本無知だよな。,0,0,0,0,,,,
262,>>261何の締め切り？,0,0,0,0,,,,
263,ビギナーさんの締め切りはサイトを炎上させるバイトの評価日じゃないかな？,0,0,0,0,,,,
264,要望書の締め切りのことじゃないの？,0,0,0,0,,,,
265,ビギナーさんは、まさかとは思うが１期の抽選後にポジさんに変身するのではないかな？,0,0,0,0,,,,
266,>>261良く名前をあげてる富久ですら初回半分はいってないんだよね。ほぼ半分ではあったけど。大規模タワーは戸数が多い性質上、半分なんかいったら超大人気物件だよ。もしかしてビギナーさんは、ここにそのレベルの期待感持ってるの？,0,0,0,0,,,,
267,>>263富久がまさにそのパターンに近い売れ方したね。ここでたまに名前が出てるグローバルフロントタワーは380/883。ビギナーさんのいう初回半数が勝敗ラインなら、なぜグローバルに高評価あたえたし？と言う話になってしまう。グローバルは2014年ナンバーワンだっけ？ナンバーワンと比べたら1割や2割下でも十分大成功でしょ。330でグローバル並み、グローバル2割下で264。これに近い予想数字を控えめと言ちゃうビギナーさんは60を相当高く評価してるね。,0,0,0,0,,,,
268,集客数見る限りグローバル以上に売れそうな予感,1,0,0,0,,,,
269,グローバル始まった頃は、まだ皆疑心暗鬼のところがありましたからね。2期以降どんどん盛り上がっていった。今はラストチャンスと考えている人が多いから、ここはきっと人気になりますよ。中層階でも@300で買える部屋もありそうですので。ただ、割高部屋は、やはり長期戦覚悟でしょうね。まだ時間もあることだし。,1,0,0,0,,,,
270,>>271マンション販売ではモデルルームの来場の1割が申し込むと言う経験則があって、当初はそれを前提に集客目標たてるらしい。実際にはタワーは大抵もう少し高いとか、人気で2割くらいの物件があったり、逆に5%位の物件もあるので、目安に過ぎないけど、どのくらいになるかは接客の手応えで何となく分かるらしい。ここは、いま1200組なので、発売までにもう少し集客するとして250～300辺りってのは、そこそこ可能性ある予想。グローバル以上となると今の倍位の集客が欲しいかも。ただ、300も売れたら>>270のとおり、なかなか好調と言える。,0,0,0,0,,,,
271,70㎡代の角部屋（北西、南西）は軒並み低層からほぼ８千万半ば以上したが、人気は角部屋だそうで・・・。モデルルームの９５㎡の角部屋は１億以上、立地の周辺を歩くと寂しい気分になるが、本当にあの立地で安価かな・・・？冷静に考えれば、安価なのは北向きや西向きの中住戸だよ？南が新宿方面で高層でなければ視界が開けないのが痛い。,0,0,0,0,,,,
272,久しぶりに言わせて下さい。億ションありがとうございました。,0,0,0,0,,,,
273,＞２７２，２７３中層の＠２５０～３００ってどの向きの何㎡の部屋を検討しているのかな？,0,0,0,0,,,,
274,１期は販売数も重要だが、買え無かった人がどれだけいるかが、次以降の販売に弾みがつく！そこに税制的な追い込みなどなく売れて行ったら真の人気物件,0,0,0,0,,,,
275,１期１次の後で、人気の部屋がどれだけ残されるかでしょう。三菱晴海のクロノでは、人気の角部屋と同じく人気の低層北向き割安部屋を最初に販売してしまい、人気のない中住戸が残ってしまった。最後は五輪開催ブームで完売したけどね。,0,0,0,0,,,,
276,>>277スケジュール的にはここはついてないよね。完成まだまだ先だけど、消費税増税の特例に備えて3月までに売るスケジュール組んだのに増税延期。延期でも一旦売り始めると、長期は引っ張れないからモデルルームオープンしたら、今度はエコポイントにフラット優遇。売り手も買い手も情報収集が要るから、多分もうしばらくスケジュール押すだろうね。,0,0,0,0,,,,
277,これで一定数売れるようなら部件のポテンシャルがあったということでしょうね,0,0,0,0,,,,
278,279さんフラット優遇は金消契約時だと思ってました。,0,0,0,0,,,,
279,>>276例えば、18階、55B1、56.39㎡、5300万円とかいかが？13階なら5100万円ですよ。東向ではありますが・・・,0,0,0,0,,,,
